2013-02-23 13:25:02,2013-02-23 13:25:02,2013-02-23 13:25:02
-44.0,-42.0,27.0
-37.0,-38.0,32.0
-44.0,-41.0,27.0
-42.0,-41.0,26.0
-43.0,-39.0,31.0
-44.0,-42.0,25.0
-42.0,-42.0,27.0
-42.0,-38.0,31.0
-45.0,-38.0,26.0
-41.0,-36.0,34.0
-44.0,-41.0,32.0
-41.0,-41.0,31.0
-33.0,-44.0,30.0
-36.0,-45.0,24.0
-34.0,-45.0,25.0
-39.0,-43.0,24.0
-38.0,-42.0,29.0
-45.0,-39.0,30.0
-40.0,-40.0,34.0
-38.0,-40.0,31.0
-38.0,-40.0,32.0
-49.0,-39.0,22.0
-41.0,-38.0,31.0
-36.0,-41.0,29.0
-38.0,-37.0,33.0
-47.0,-37.0,29.0
-44.0,-43.0,22.0
-41.0,-38.0,29.0
-45.0,-36.0,30.0
-48.0,-39.0,27.0
-45.0,-35.0,30.0
-49.0,-37.0,26.0
-43.0,-39.0,31.0
-28.0,-44.0,30.0
-44.0,-42.0,23.0
-36.0,-42.0,29.0
-39.0,-41.0,26.0
-43.0,-41.0,29.0
-40.0,-38.0,32.0
-52.0,-40.0,22.0
-33.0,-40.0,33.0
-51.0,-43.0,20.0
-30.0,-37.0,37.0
-21.0,-34.0,46.0
-48.0,-37.0,28.0
-46.0,-41.0,21.0
-46.0,-43.0,19.0
-44.0,-41.0,23.0
-37.0,-38.0,31.0
-49.0,-36.0,29.0
-45.0,-37.0,33.0
-49.0,-38.0,29.0
-37.0,-44.0,24.0
-30.0,-45.0,25.0
-39.0,-44.0,21.0
-41.0,-42.0,25.0
-39.0,-43.0,28.0
-42.0,-40.0,29.0
-41.0,-42.0,28.0
-49.0,-34.0,20.0
-36.0,-42.0,35.0
-22.0,-42.0,37.0
-45.0,-39.0,26.0
-35.0,-41.0,33.0
-45.0,-41.0,20.0
-46.0,-41.0,18.0
-37.0,-40.0,30.0
-46.0,-39.0,28.0
-41.0,-35.0,32.0
-54.0,-35.0,27.0
-59.0,-35.0,25.0
-40.0,-39.0,31.0
-40.0,-44.0,26.0
-32.0,-43.0,28.0
-30.0,-46.0,27.0
-37.0,-41.0,26.0
-42.0,-40.0,31.0
-46.0,-39.0,30.0
-48.0,-37.0,28.0
-39.0,-41.0,30.0
-39.0,-39.0,34.0
-49.0,-41.0,21.0
-46.0,-37.0,27.0
-41.0,-37.0,30.0
-51.0,-37.0,26.0
-42.0,-39.0,28.0
-46.0,-41.0,25.0
-41.0,-40.0,28.0
-39.0,-39.0,28.0
-49.0,-35.0,29.0
-43.0,-33.0,35.0
-56.0,-35.0,25.0
-55.0,-40.0,25.0
-28.0,-41.0,35.0
-44.0,-48.0,17.0
-33.0,-43.0,28.0
-35.0,-40.0,31.0
-43.0,-41.0,30.0
-42.0,-38.0,31.0
-50.0,-41.0,26.0
-43.0,-37.0,34.0
-47.0,-36.0,26.0
-36.0,-39.0,31.0
-37.0,-41.0,27.0
-42.0,-40.0,27.0
-45.0,-37.0,28.0
-50.0,-37.0,22.0
-49.0,-34.0,27.0
-46.0,-36.0,32.0
-45.0,-37.0,29.0
-46.0,-40.0,25.0
-46.0,-39.0,28.0
-37.0,-46.0,24.0
-33.0,-47.0,24.0
-42.0,-41.0,28.0
-41.0,-41.0,27.0
-41.0,-38.0,31.0
-39.0,-37.0,32.0
-41.0,-40.0,27.0
-38.0,-38.0,30.0
-51.0,-38.0,24.0
-49.0,-38.0,27.0
-39.0,-41.0,25.0
-40.0,-41.0,22.0
-45.0,-37.0,25.0
-50.0,-34.0,29.0
-46.0,-33.0,29.0
-49.0,-34.0,28.0
-45.0,-32.0,31.0
-56.0,-30.0,28.0
-54.0,-32.0,29.0
-42.0,-36.0,29.0
-38.0,-46.0,24.0
-39.0,-42.0,23.0
-44.0,-40.0,22.0
-41.0,-40.0,28.0
-42.0,-36.0,32.0
-43.0,-36.0,32.0
-50.0,-37.0,24.0
-37.0,-34.0,35.0
-40.0,-34.0,33.0
-34.0,-31.0,34.0
-38.0,-38.0,35.0
-55.0,-35.0,22.0
-42.0,-36.0,31.0
-41.0,-41.0,25.0
-46.0,-40.0,23.0
-47.0,-34.0,28.0
-53.0,-32.0,31.0
-42.0,-35.0,34.0
-43.0,-36.0,32.0
-46.0,-38.0,28.0
-43.0,-42.0,25.0
-36.0,-41.0,28.0
-42.0,-38.0,27.0
-42.0,-36.0,28.0
-44.0,-38.0,28.0
-55.0,-38.0,23.0
-38.0,-35.0,38.0
-55.0,-36.0,20.0
-52.0,-35.0,23.0
-42.0,-35.0,34.0
-51.0,-36.0,23.0
-41.0,-35.0,31.0
-44.0,-37.0,29.0
-47.0,-36.0,25.0
-49.0,-31.0,32.0
-56.0,-31.0,30.0
-38.0,-34.0,34.0
-44.0,-41.0,25.0
-44.0,-41.0,29.0
-30.0,-40.0,31.0
-40.0,-42.0,24.0
-38.0,-38.0,32.0
-47.0,-38.0,27.0
-41.0,-36.0,30.0
-46.0,-36.0,28.0
-45.0,-35.0,31.0
-51.0,-38.0,25.0
-42.0,-38.0,30.0
-42.0,-41.0,22.0
-42.0,-39.0,24.0
-46.0,-36.0,30.0
-48.0,-37.0,24.0
-42.0,-36.0,31.0
-37.0,-34.0,37.0
-47.0,-38.0,25.0
-49.0,-40.0,24.0
-44.0,-38.0,29.0
-41.0,-42.0,28.0
-33.0,-48.0,27.0
-36.0,-44.0,23.0
-42.0,-40.0,26.0
-44.0,-40.0,27.0
-44.0,-43.0,28.0
-39.0,-39.0,33.0
-50.0,-39.0,23.0
-46.0,-37.0,30.0
-40.0,-38.0,30.0
-43.0,-41.0,24.0
-39.0,-39.0,27.0
-45.0,-39.0,24.0
-47.0,-38.0,26.0
-48.0,-36.0,27.0
-45.0,-36.0,27.0
-46.0,-36.0,27.0
-52.0,-35.0,27.0
-45.0,-37.0,30.0
-40.0,-40.0,29.0
-36.0,-42.0,30.0
-36.0,-43.0,25.0
-47.0,-40.0,26.0
-41.0,-39.0,27.0
-43.0,-39.0,30.0
-42.0,-39.0,27.0
-45.0,-37.0,28.0
-47.0,-39.0,27.0
-45.0,-38.0,29.0
-42.0,-38.0,30.0
-40.0,-38.0,27.0
-42.0,-39.0,26.0
-45.0,-37.0,27.0
-48.0,-38.0,25.0
-52.0,-36.0,26.0
-48.0,-32.0,29.0
-41.0,-38.0,27.0
-44.0,-38.0,28.0
-46.0,-35.0,29.0
-43.0,-38.0,32.0
-40.0,-40.0,29.0
-35.0,-41.0,30.0
-38.0,-42.0,28.0
-43.0,-36.0,31.0
-45.0,-37.0,30.0
-43.0,-41.0,26.0
-43.0,-39.0,29.0
-43.0,-40.0,28.0
-44.0,-41.0,27.0
-43.0,-40.0,30.0
-45.0,-40.0,27.0
-44.0,-38.0,27.0
-43.0,-38.0,26.0
-45.0,-38.0,26.0
-46.0,-38.0,26.0
-47.0,-36.0,27.0
-46.0,-37.0,27.0
-43.0,-37.0,29.0
-45.0,-38.0,29.0
-44.0,-37.0,31.0
-39.0,-41.0,32.0
-37.0,-45.0,28.0
-36.0,-43.0,24.0
-44.0,-43.0,25.0
-33.0,-43.0,28.0
-39.0,-40.0,30.0
-41.0,-40.0,29.0
-40.0,-39.0,30.0
-49.0,-37.0,28.0
-39.0,-37.0,34.0
-44.0,-38.0,27.0
-44.0,-41.0,25.0
-37.0,-40.0,29.0
-40.0,-42.0,26.0
-45.0,-39.0,25.0
-47.0,-39.0,26.0
-50.0,-33.0,27.0
-44.0,-35.0,29.0
-45.0,-36.0,30.0
-47.0,-37.0,27.0
-45.0,-38.0,31.0
-43.0,-40.0,27.0
-35.0,-45.0,26.0
-38.0,-43.0,24.0
-50.0,-35.0,30.0
-38.0,-40.0,29.0
-38.0,-38.0,35.0
-43.0,-39.0,29.0
-48.0,-35.0,30.0
-43.0,-46.0,25.0
-32.0,-44.0,30.0
-30.0,-40.0,32.0
-42.0,-36.0,29.0
-47.0,-34.0,30.0
-54.0,-32.0,28.0
-52.0,-32.0,30.0
-46.0,-31.0,32.0
-49.0,-28.0,33.0
-33.0,-43.0,30.0
-40.0,-36.0,36.0
-55.0,-36.0,26.0
-52.0,-33.0,27.0
-38.0,-39.0,31.0
-24.0,-41.0,38.0
-52.0,-41.0,25.0
-29.0,-40.0,35.0
-35.0,-37.0,33.0
-46.0,-36.0,30.0
-40.0,-36.0,35.0
-44.0,-36.0,35.0
-43.0,-37.0,32.0
-45.0,-38.0,31.0
-40.0,-38.0,32.0
-36.0,-41.0,28.0
-40.0,-41.0,30.0
-40.0,-43.0,27.0
-40.0,-41.0,28.0
-36.0,-37.0,30.0
-41.0,-37.0,29.0
-41.0,-37.0,35.0
-43.0,-39.0,36.0
-40.0,-43.0,31.0
-32.0,-44.0,31.0
-33.0,-46.0,25.0
-37.0,-45.0,26.0
-35.0,-43.0,33.0
-38.0,-41.0,31.0
-48.0,-39.0,29.0
-49.0,-40.0,33.0
-39.0,-43.0,25.0
-56.0,-47.0,15.0
-34.0,-35.0,38.0
-48.0,-17.0,44.0
-37.0,-34.0,38.0
-28.0,-50.0,28.0
-41.0,-41.0,27.0
-44.0,-32.0,29.0
-44.0,-39.0,20.0
-51.0,-39.0,29.0
-54.0,-39.0,30.0
-39.0,-48.0,20.0
-40.0,-40.0,29.0
-40.0,-43.0,28.0
-43.0,-39.0,29.0
-38.0,-39.0,31.0
-37.0,-37.0,31.0
-42.0,-39.0,29.0
-51.0,-36.0,24.0
-45.0,-38.0,31.0
-48.0,-37.0,30.0
-38.0,-41.0,31.0
-29.0,-40.0,35.0
-47.0,-35.0,28.0
-42.0,-38.0,29.0
-43.0,-34.0,35.0
-45.0,-32.0,29.0
-38.0,-30.0,38.0
-55.0,-39.0,31.0
-38.0,-37.0,38.0
-37.0,-40.0,35.0
-43.0,-41.0,24.0
-42.0,-40.0,24.0
-37.0,-43.0,30.0
-36.0,-38.0,36.0
-41.0,-39.0,34.0
-45.0,-31.0,30.0
-52.0,-38.0,29.0
-41.0,-39.0,37.0
-45.0,-39.0,31.0
-46.0,-37.0,30.0
-46.0,-36.0,31.0
-43.0,-41.0,27.0
-39.0,-39.0,26.0
-40.0,-39.0,29.0
-41.0,-36.0,29.0
-36.0,-35.0,36.0
-38.0,-35.0,36.0
-50.0,-36.0,33.0
-49.0,-35.0,31.0
-46.0,-37.0,28.0
-39.0,-42.0,30.0
-32.0,-43.0,29.0
-37.0,-41.0,27.0
-39.0,-38.0,32.0
-46.0,-37.0,32.0
-50.0,-41.0,26.0
-53.0,-40.0,29.0
-26.0,-35.0,36.0
-27.0,-28.0,41.0
-34.0,-38.0,38.0
-45.0,-40.0,31.0
-50.0,-37.0,26.0
-42.0,-38.0,26.0
-45.0,-38.0,26.0
-41.0,-36.0,30.0
-41.0,-36.0,32.0
-43.0,-34.0,37.0
-49.0,-35.0,29.0
-48.0,-40.0,26.0
-37.0,-42.0,31.0
-39.0,-41.0,26.0
-40.0,-40.0,28.0
-40.0,-38.0,30.0
-46.0,-39.0,27.0
-38.0,-38.0,31.0
-43.0,-36.0,30.0
-44.0,-37.0,33.0
-43.0,-38.0,30.0
-43.0,-37.0,30.0
-41.0,-40.0,29.0
-39.0,-41.0,26.0
-39.0,-41.0,26.0
-46.0,-37.0,28.0
-47.0,-34.0,30.0
-43.0,-37.0,31.0
-45.0,-36.0,30.0
-46.0,-35.0,31.0
-49.0,-37.0,29.0
-34.0,-42.0,33.0
-36.0,-41.0,30.0
-41.0,-41.0,30.0
-35.0,-39.0,31.0
-44.0,-41.0,29.0
-41.0,-36.0,30.0
-40.0,-39.0,34.0
-37.0,-39.0,34.0
-42.0,-40.0,32.0
-40.0,-37.0,32.0
-44.0,-38.0,31.0
-39.0,-39.0,31.0
-43.0,-40.0,31.0
-39.0,-40.0,30.0
-40.0,-39.0,30.0
-45.0,-35.0,31.0
-36.0,-37.0,32.0
-42.0,-38.0,30.0
-44.0,-35.0,35.0
-41.0,-42.0,29.0
-43.0,-39.0,29.0
-37.0,-44.0,29.0
-37.0,-44.0,27.0
-35.0,-42.0,30.0
-43.0,-41.0,29.0
-40.0,-40.0,31.0
-42.0,-39.0,30.0
-43.0,-39.0,30.0
-44.0,-40.0,28.0
-41.0,-39.0,32.0
-42.0,-41.0,28.0
-42.0,-38.0,29.0
-40.0,-41.0,29.0
-42.0,-40.0,26.0
-41.0,-40.0,28.0
-46.0,-38.0,24.0
-46.0,-31.0,31.0
-45.0,-35.0,31.0
-44.0,-36.0,33.0
-42.0,-38.0,30.0
-40.0,-39.0,30.0
-39.0,-41.0,30.0
-44.0,-39.0,26.0
-44.0,-41.0,29.0
-42.0,-39.0,29.0
-40.0,-40.0,30.0
-40.0,-39.0,30.0
-39.0,-40.0,32.0
-46.0,-37.0,28.0
-44.0,-36.0,30.0
-45.0,-41.0,28.0
-42.0,-39.0,28.0
-38.0,-37.0,32.0
-44.0,-37.0,31.0
-41.0,-40.0,29.0
-41.0,-40.0,28.0
-45.0,-35.0,31.0
-42.0,-34.0,31.0
-44.0,-36.0,34.0
-46.0,-36.0,34.0
-46.0,-39.0,31.0
-36.0,-43.0,28.0
-39.0,-43.0,23.0
-42.0,-44.0,22.0
-39.0,-42.0,30.0
-37.0,-41.0,30.0
-40.0,-39.0,31.0
-41.0,-40.0,31.0
-44.0,-37.0,29.0
-44.0,-39.0,30.0
-45.0,-38.0,27.0
-44.0,-42.0,26.0
-40.0,-41.0,28.0
-43.0,-39.0,28.0
-42.0,-39.0,28.0
-43.0,-37.0,29.0
-43.0,-35.0,31.0
-45.0,-34.0,31.0
-41.0,-34.0,37.0
-50.0,-36.0,31.0
-45.0,-38.0,33.0
-39.0,-41.0,29.0
-37.0,-41.0,28.0
-36.0,-42.0,28.0
-37.0,-40.0,28.0
-41.0,-41.0,31.0
-40.0,-39.0,31.0
-41.0,-40.0,33.0
-40.0,-39.0,30.0
-46.0,-39.0,28.0
-41.0,-37.0,33.0
-39.0,-36.0,34.0
-41.0,-38.0,33.0
-43.0,-38.0,27.0
-41.0,-42.0,26.0
-41.0,-40.0,27.0
-41.0,-37.0,31.0
-45.0,-37.0,29.0
-44.0,-36.0,31.0
-49.0,-36.0,29.0
-52.0,-40.0,33.0
-32.0,-44.0,33.0
-40.0,-43.0,24.0
-38.0,-43.0,25.0
-36.0,-44.0,25.0
-41.0,-42.0,28.0
-36.0,-42.0,28.0
-37.0,-41.0,31.0
-42.0,-39.0,32.0
-46.0,-38.0,33.0
-43.0,-37.0,31.0
-42.0,-38.0,30.0
-42.0,-38.0,29.0
-42.0,-41.0,28.0
-42.0,-40.0,28.0
-44.0,-39.0,28.0
-43.0,-36.0,32.0
-42.0,-38.0,29.0
-48.0,-34.0,31.0
-50.0,-33.0,31.0
-40.0,-39.0,33.0
-33.0,-42.0,35.0
-36.0,-43.0,27.0
-40.0,-42.0,24.0
-40.0,-42.0,27.0
-39.0,-39.0,28.0
-37.0,-40.0,35.0
-39.0,-38.0,35.0
-44.0,-37.0,32.0
-45.0,-36.0,30.0
-43.0,-39.0,31.0
-40.0,-38.0,30.0
-41.0,-39.0,30.0
-42.0,-40.0,25.0
-47.0,-41.0,24.0
-44.0,-38.0,25.0
-46.0,-36.0,27.0
-42.0,-37.0,32.0
-40.0,-35.0,36.0
-50.0,-36.0,32.0
-47.0,-34.0,31.0
-35.0,-43.0,28.0
-35.0,-43.0,27.0
-40.0,-41.0,26.0
-40.0,-42.0,27.0
-41.0,-38.0,28.0
-42.0,-38.0,33.0
-40.0,-38.0,32.0
-42.0,-39.0,33.0
-46.0,-38.0,27.0
-49.0,-36.0,26.0
-39.0,-44.0,28.0
-25.0,-31.0,45.0
-47.0,-39.0,29.0
-48.0,-41.0,24.0
-38.0,-41.0,25.0
-41.0,-41.0,23.0
-40.0,-36.0,32.0
-42.0,-36.0,33.0
-45.0,-35.0,34.0
-51.0,-37.0,30.0
-42.0,-41.0,30.0
-32.0,-42.0,30.0
-34.0,-44.0,28.0
-37.0,-41.0,30.0
-40.0,-41.0,30.0
-45.0,-40.0,31.0
-38.0,-41.0,31.0
-47.0,-38.0,32.0
-35.0,-40.0,34.0
-42.0,-38.0,28.0
-44.0,-38.0,30.0
-42.0,-37.0,31.0
-39.0,-40.0,31.0
-37.0,-41.0,30.0
-38.0,-42.0,27.0
-47.0,-38.0,28.0
-51.0,-34.0,29.0
-48.0,-34.0,27.0
-48.0,-36.0,34.0
-46.0,-40.0,29.0
-47.0,-37.0,29.0
-33.0,-43.0,34.0
-32.0,-45.0,31.0
-40.0,-42.0,27.0
-41.0,-42.0,26.0
-39.0,-40.0,33.0
-35.0,-40.0,31.0
-46.0,-40.0,31.0
-48.0,-39.0,28.0
-33.0,-42.0,35.0
-56.0,-42.0,20.0
-32.0,-36.0,39.0
-33.0,-37.0,32.0
-49.0,-35.0,32.0
-44.0,-39.0,30.0
-42.0,-40.0,25.0
-44.0,-35.0,31.0
-49.0,-33.0,32.0
-44.0,-38.0,28.0
-43.0,-39.0,31.0
-49.0,-37.0,29.0
-42.0,-38.0,32.0
-35.0,-44.0,27.0
-36.0,-44.0,28.0
-39.0,-39.0,30.0
-40.0,-40.0,29.0
-38.0,-37.0,33.0
-38.0,-41.0,33.0
-46.0,-38.0,28.0
-55.0,-41.0,23.0
-41.0,-37.0,36.0
-21.0,-32.0,45.0
-36.0,-42.0,30.0
-44.0,-42.0,25.0
-47.0,-36.0,26.0
-51.0,-38.0,23.0
-44.0,-42.0,29.0
-40.0,-36.0,34.0
-47.0,-35.0,27.0
-53.0,-35.0,22.0
-37.0,-38.0,37.0
-43.0,-38.0,34.0
-35.0,-43.0,33.0
-33.0,-43.0,31.0
-40.0,-43.0,24.0
-38.0,-43.0,23.0
-35.0,-43.0,30.0
-39.0,-39.0,35.0
-41.0,-40.0,32.0
-45.0,-37.0,31.0
-38.0,-38.0,35.0
-47.0,-38.0,26.0
-44.0,-38.0,32.0
-39.0,-40.0,28.0
-42.0,-40.0,27.0
-45.0,-38.0,29.0
-44.0,-40.0,26.0
-40.0,-38.0,28.0
-43.0,-36.0,31.0
-46.0,-35.0,29.0
-47.0,-36.0,33.0
-45.0,-39.0,31.0
-45.0,-39.0,31.0
-35.0,-44.0,27.0
-37.0,-44.0,26.0
-38.0,-42.0,27.0
-39.0,-42.0,27.0
-42.0,-38.0,29.0
-47.0,-39.0,26.0
-38.0,-38.0,34.0
-42.0,-38.0,30.0
-46.0,-36.0,30.0
-45.0,-37.0,30.0
-41.0,-36.0,29.0
-38.0,-38.0,29.0
-49.0,-38.0,25.0
-40.0,-43.0,26.0
-42.0,-41.0,25.0
-45.0,-34.0,29.0
-49.0,-33.0,29.0
-50.0,-35.0,29.0
-43.0,-34.0,33.0
-41.0,-41.0,28.0
-34.0,-42.0,30.0
-34.0,-44.0,29.0
-40.0,-40.0,27.0
-42.0,-42.0,27.0
-40.0,-41.0,28.0
-46.0,-39.0,27.0
-47.0,-38.0,25.0
-42.0,-39.0,28.0
-50.0,-42.0,23.0
-44.0,-37.0,31.0
-40.0,-28.0,41.0
-28.0,-38.0,36.0
-40.0,-51.0,20.0
-43.0,-43.0,20.0
-35.0,-44.0,24.0
-38.0,-41.0,27.0
-44.0,-41.0,28.0
-46.0,-34.0,30.0
-52.0,-40.0,34.0
-36.0,-32.0,34.0
-46.0,-47.0,26.0
-36.0,-42.0,29.0
-29.0,-42.0,32.0
-37.0,-41.0,29.0
-39.0,-40.0,28.0
-48.0,-37.0,33.0
-43.0,-38.0,30.0
-38.0,-42.0,31.0
-50.0,-36.0,29.0
-44.0,-38.0,31.0
-34.0,-40.0,32.0
-34.0,-39.0,31.0
-46.0,-39.0,26.0
-46.0,-40.0,23.0
-45.0,-40.0,24.0
-45.0,-37.0,30.0
-45.0,-36.0,28.0
-46.0,-36.0,28.0
-45.0,-33.0,34.0
-44.0,-31.0,38.0
-29.0,-42.0,35.0
-31.0,-42.0,27.0
-54.0,-41.0,17.0
-52.0,-42.0,25.0
-41.0,-39.0,32.0
-33.0,-39.0,32.0
-38.0,-36.0,35.0
-40.0,-34.0,30.0
-50.0,-35.0,32.0
-42.0,-36.0,34.0
-40.0,-39.0,32.0
-45.0,-38.0,29.0
-43.0,-37.0,28.0
-43.0,-40.0,28.0
-46.0,-38.0,25.0
-44.0,-36.0,30.0
-43.0,-32.0,32.0
-44.0,-33.0,34.0
-47.0,-33.0,37.0
-49.0,-38.0,27.0
-43.0,-38.0,27.0
-43.0,-39.0,28.0
-42.0,-40.0,29.0
-28.0,-39.0,37.0
-45.0,-38.0,32.0
-41.0,-36.0,31.0
-43.0,-34.0,31.0
-56.0,-34.0,31.0
-38.0,-32.0,36.0
-42.0,-35.0,31.0
-49.0,-37.0,23.0
-28.0,-38.0,38.0
-44.0,-41.0,31.0
-40.0,-42.0,26.0
-47.0,-40.0,28.0
-53.0,-31.0,27.0
-51.0,-30.0,31.0
-46.0,-36.0,37.0
-34.0,-32.0,38.0
-40.0,-38.0,34.0
-48.0,-39.0,19.0
-51.0,-38.0,22.0
-29.0,-46.0,42.0
-4.0,-35.0,53.0
-54.0,-40.0,27.0
-29.0,-32.0,39.0
-53.0,-31.0,25.0
-49.0,-35.0,29.0
-44.0,-34.0,39.0
-44.0,-37.0,31.0
-37.0,-39.0,32.0
-44.0,-39.0,34.0
-41.0,-37.0,31.0
-40.0,-40.0,31.0
-46.0,-37.0,28.0
-45.0,-33.0,31.0
-46.0,-32.0,34.0
-47.0,-34.0,32.0
-47.0,-33.0,33.0
-46.0,-33.0,31.0
-47.0,-38.0,25.0
-34.0,-44.0,34.0
-45.0,-42.0,29.0
-45.0,-40.0,27.0
-35.0,-39.0,36.0
-47.0,-35.0,27.0
-40.0,-35.0,36.0
-40.0,-35.0,37.0
-48.0,-34.0,29.0
-45.0,-34.0,33.0
-42.0,-39.0,30.0
-46.0,-34.0,30.0
-41.0,-37.0,33.0
-43.0,-38.0,28.0
-47.0,-37.0,26.0
-44.0,-32.0,32.0
-47.0,-36.0,30.0
-45.0,-35.0,31.0
-47.0,-31.0,34.0
-45.0,-36.0,30.0
-37.0,-39.0,31.0
-39.0,-39.0,31.0
-40.0,-38.0,30.0
-42.0,-40.0,30.0
-37.0,-37.0,31.0
-48.0,-34.0,32.0
-45.0,-32.0,32.0
-42.0,-34.0,42.0
-41.0,-40.0,32.0
-36.0,-42.0,28.0
-34.0,-39.0,33.0
-59.0,-26.0,29.0
-48.0,-30.0,34.0
-38.0,-37.0,35.0
-45.0,-33.0,31.0
-45.0,-31.0,34.0
-40.0,-32.0,36.0
-48.0,-33.0,32.0
-46.0,-35.0,32.0
-41.0,-36.0,31.0
-43.0,-38.0,32.0
-34.0,-38.0,36.0
-42.0,-37.0,31.0
-39.0,-39.0,33.0
-36.0,-36.0,32.0
-39.0,-36.0,38.0
-46.0,-33.0,27.0
-55.0,-33.0,29.0
-23.0,-38.0,46.0
-57.0,-33.0,26.0
-27.0,-42.0,38.0
-43.0,-37.0,32.0
-43.0,-36.0,30.0
-35.0,-39.0,37.0
-48.0,-33.0,30.0
-44.0,-29.0,35.0
-47.0,-34.0,33.0
-48.0,-32.0,34.0
-32.0,-33.0,44.0
-47.0,-39.0,32.0
-34.0,-40.0,33.0
-37.0,-42.0,32.0
-40.0,-38.0,33.0
-36.0,-39.0,38.0
-44.0,-38.0,34.0
-39.0,-32.0,32.0
-50.0,-35.0,37.0
-24.0,-37.0,48.0
-42.0,-36.0,30.0
-29.0,-38.0,35.0
-50.0,-32.0,34.0
-45.0,-36.0,35.0
-43.0,-38.0,33.0
-44.0,-40.0,30.0
-43.0,-31.0,35.0
-40.0,-30.0,38.0
-45.0,-34.0,32.0
-52.0,-30.0,31.0
-35.0,-37.0,41.0
-39.0,-37.0,36.0
-35.0,-41.0,31.0
-34.0,-38.0,36.0
-38.0,-37.0,33.0
-36.0,-35.0,35.0
-42.0,-35.0,32.0
-43.0,-34.0,35.0
-44.0,-33.0,37.0
-46.0,-32.0,29.0
-49.0,-31.0,32.0
-43.0,-35.0,35.0
-43.0,-37.0,32.0
-45.0,-36.0,29.0
-47.0,-35.0,31.0
-46.0,-31.0,32.0
-42.0,-32.0,35.0
-44.0,-32.0,35.0
-47.0,-31.0,32.0
-48.0,-33.0,31.0
-48.0,-37.0,30.0
-37.0,-41.0,35.0
-31.0,-39.0,37.0
-44.0,-38.0,27.0
-39.0,-39.0,31.0
-46.0,-32.0,33.0
-41.0,-36.0,32.0
-40.0,-35.0,38.0
-38.0,-36.0,40.0
-49.0,-36.0,28.0
-39.0,-36.0,36.0
-40.0,-38.0,31.0
-42.0,-37.0,38.0
-36.0,-36.0,35.0
-41.0,-38.0,32.0
-37.0,-36.0,35.0
-40.0,-32.0,37.0
-45.0,-32.0,36.0
-41.0,-30.0,42.0
-45.0,-30.0,38.0
-38.0,-39.0,36.0
-33.0,-41.0,33.0
-36.0,-43.0,27.0
-38.0,-41.0,27.0
-44.0,-38.0,31.0
-39.0,-38.0,33.0
-41.0,-38.0,35.0
-35.0,-37.0,36.0
-47.0,-35.0,31.0
-45.0,-35.0,31.0
-41.0,-37.0,33.0
-42.0,-37.0,30.0
-44.0,-40.0,29.0
-43.0,-41.0,28.0
-43.0,-50.0,29.0
-41.0,-55.0,28.0
-39.0,-57.0,40.0
-37.0,-53.0,7.0
-17.0,-33.0,1.0
-18.0,-19.0,14.0
-52.0,7.0,10.0
-97.0,-10.0,54.0
-52.0,-75.0,23.0
-25.0,-94.0,30.0
-54.0,-37.0,10.0
-46.0,-39.0,4.0
-38.0,-42.0,1.0
-43.0,-39.0,16.0
-52.0,-40.0,15.0
-53.0,-40.0,8.0
-52.0,-41.0,9.0
-50.0,-42.0,5.0
-49.0,-44.0,3.0
-46.0,-43.0,10.0
-46.0,-41.0,10.0
-46.0,-40.0,9.0
-48.0,-40.0,10.0
-53.0,-37.0,14.0
-55.0,-36.0,12.0
-52.0,-36.0,17.0
-51.0,-38.0,16.0
-39.0,-44.0,14.0
-43.0,-44.0,11.0
-46.0,-47.0,10.0
-44.0,-47.0,12.0
-47.0,-41.0,16.0
-42.0,-41.0,16.0
-46.0,-42.0,16.0
-48.0,-43.0,6.0
-51.0,-34.0,15.0
-51.0,-44.0,7.0
-47.0,-45.0,12.0
-49.0,-44.0,12.0
-45.0,-40.0,16.0
-40.0,-40.0,16.0
-45.0,-38.0,14.0
-50.0,-39.0,11.0
-51.0,-37.0,8.0
-62.0,-36.0,21.0
-55.0,-39.0,20.0
-46.0,-43.0,15.0
-44.0,-45.0,14.0
-40.0,-46.0,9.0
-44.0,-45.0,10.0
-38.0,-42.0,18.0
-44.0,-41.0,16.0
-50.0,-42.0,20.0
-45.0,-41.0,22.0
-44.0,-44.0,4.0
-55.0,-37.0,16.0
-50.0,-38.0,16.0
-50.0,-39.0,11.0
-47.0,-42.0,16.0
-48.0,-45.0,11.0
-45.0,-43.0,10.0
-44.0,-41.0,12.0
-44.0,-39.0,16.0
-46.0,-39.0,16.0
-52.0,-40.0,18.0
-53.0,-40.0,15.0
-49.0,-42.0,14.0
-45.0,-44.0,15.0
-39.0,-45.0,15.0
-39.0,-45.0,16.0
-46.0,-43.0,12.0
-45.0,-42.0,15.0
-52.0,-40.0,14.0
-50.0,-41.0,16.0
-50.0,-40.0,14.0
-45.0,-41.0,18.0
-45.0,-42.0,16.0
-48.0,-43.0,10.0
-47.0,-43.0,10.0
-48.0,-43.0,5.0
-48.0,-41.0,9.0
-46.0,-42.0,11.0
-47.0,-41.0,11.0
-50.0,-40.0,15.0
-52.0,-37.0,15.0
-52.0,-40.0,14.0
-48.0,-42.0,16.0
-43.0,-44.0,14.0
-39.0,-46.0,12.0
-43.0,-44.0,12.0
-42.0,-43.0,15.0
-48.0,-42.0,11.0
-48.0,-41.0,14.0
-51.0,-39.0,12.0
