2013-06-30 09:59:44,2013-06-30 09:59:44,2013-06-30 09:59:44
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-3.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,64.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-3.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,64.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-3.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-3.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-3.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-3.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,64.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-3.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-3.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,64.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-3.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,64.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-3.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,64.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-3.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-13.0,-2.0,63.0
-13.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
-14.0,-2.0,63.0
