2013-02-20 19:19:20,2013-02-20 19:19:20,2013-02-20 19:19:20
-45.0,38.0,27.0
-45.0,35.0,29.0
-47.0,36.0,29.0
-44.0,39.0,27.0
-43.0,37.0,28.0
-45.0,38.0,24.0
-50.0,37.0,27.0
-50.0,35.0,29.0
-47.0,37.0,26.0
-40.0,37.0,31.0
-45.0,35.0,30.0
-48.0,36.0,31.0
-42.0,39.0,28.0
-40.0,41.0,26.0
-41.0,40.0,31.0
-40.0,40.0,30.0
-42.0,40.0,29.0
-44.0,39.0,29.0
-45.0,39.0,28.0
-41.0,38.0,31.0
-43.0,38.0,30.0
-43.0,37.0,30.0
-43.0,38.0,30.0
-42.0,37.0,30.0
-43.0,38.0,31.0
-42.0,38.0,27.0
-45.0,37.0,31.0
-44.0,38.0,29.0
-45.0,38.0,27.0
-46.0,38.0,28.0
-46.0,38.0,25.0
-44.0,39.0,27.0
-49.0,37.0,24.0
-51.0,35.0,24.0
-44.0,33.0,32.0
-49.0,34.0,30.0
-51.0,35.0,24.0
-46.0,38.0,24.0
-44.0,39.0,29.0
-41.0,38.0,29.0
-44.0,39.0,29.0
-42.0,37.0,28.0
-43.0,36.0,30.0
-44.0,37.0,30.0
-43.0,36.0,30.0
-45.0,38.0,29.0
-44.0,37.0,31.0
-47.0,37.0,29.0
-46.0,35.0,33.0
-40.0,35.0,32.0
-45.0,38.0,30.0
-45.0,36.0,30.0
-45.0,37.0,31.0
-46.0,37.0,30.0
-44.0,33.0,31.0
-45.0,36.0,28.0
-45.0,37.0,28.0
-43.0,35.0,32.0
-46.0,37.0,28.0
-49.0,35.0,25.0
-51.0,34.0,26.0
-48.0,31.0,36.0
-46.0,35.0,32.0
-41.0,40.0,25.0
-38.0,39.0,30.0
-48.0,38.0,29.0
-48.0,40.0,24.0
-44.0,39.0,27.0
-44.0,39.0,28.0
-43.0,36.0,31.0
-42.0,35.0,31.0
-49.0,38.0,26.0
-44.0,35.0,33.0
-42.0,35.0,32.0
-44.0,35.0,31.0
-44.0,35.0,30.0
-46.0,34.0,29.0
-46.0,36.0,29.0
-42.0,37.0,28.0
-42.0,38.0,29.0
-40.0,39.0,31.0
-41.0,40.0,29.0
-44.0,38.0,29.0
-44.0,37.0,28.0
-44.0,36.0,29.0
-43.0,36.0,31.0
-46.0,33.0,31.0
-51.0,34.0,29.0
-50.0,36.0,30.0
-41.0,36.0,30.0
-43.0,41.0,29.0
-43.0,39.0,26.0
-45.0,40.0,30.0
-44.0,39.0,28.0
-41.0,38.0,32.0
-41.0,38.0,30.0
-43.0,38.0,29.0
-46.0,38.0,29.0
-45.0,39.0,29.0
-41.0,37.0,30.0
-43.0,38.0,30.0
-44.0,35.0,28.0
-44.0,36.0,31.0
-43.0,36.0,27.0
-45.0,39.0,29.0
-44.0,36.0,28.0
-47.0,38.0,26.0
-43.0,36.0,28.0
-46.0,38.0,28.0
-46.0,37.0,25.0
-46.0,36.0,26.0
-46.0,36.0,27.0
-39.0,35.0,32.0
-58.0,36.0,21.0
-54.0,34.0,23.0
-45.0,37.0,28.0
-45.0,36.0,27.0
-47.0,36.0,28.0
-46.0,37.0,25.0
-46.0,38.0,25.0
-42.0,36.0,29.0
-45.0,37.0,26.0
-45.0,39.0,27.0
-48.0,37.0,26.0
-48.0,36.0,28.0
-43.0,36.0,31.0
-42.0,37.0,28.0
-46.0,36.0,28.0
-44.0,36.0,32.0
-41.0,35.0,29.0
-48.0,37.0,27.0
-47.0,36.0,25.0
-48.0,36.0,25.0
-48.0,34.0,26.0
-45.0,36.0,27.0
-46.0,37.0,26.0
-49.0,36.0,24.0
-48.0,36.0,25.0
-48.0,34.0,29.0
-48.0,35.0,27.0
-45.0,35.0,29.0
-45.0,34.0,27.0
-45.0,37.0,30.0
-43.0,37.0,28.0
-46.0,37.0,28.0
-42.0,37.0,30.0
-44.0,38.0,28.0
-45.0,38.0,28.0
-44.0,38.0,28.0
-44.0,38.0,27.0
-43.0,35.0,31.0
-45.0,35.0,30.0
-46.0,37.0,27.0
-45.0,34.0,30.0
-45.0,34.0,30.0
-44.0,34.0,29.0
-46.0,38.0,28.0
-47.0,38.0,24.0
-45.0,38.0,27.0
-44.0,37.0,27.0
-44.0,37.0,28.0
-48.0,36.0,25.0
-47.0,36.0,27.0
-48.0,33.0,29.0
-44.0,35.0,27.0
-54.0,31.0,30.0
-50.0,32.0,28.0
-40.0,37.0,28.0
-42.0,37.0,24.0
-48.0,38.0,27.0
-42.0,37.0,28.0
-44.0,38.0,29.0
-45.0,37.0,28.0
-42.0,39.0,27.0
-46.0,40.0,28.0
-46.0,37.0,28.0
-44.0,39.0,30.0
-46.0,37.0,27.0
-48.0,39.0,25.0
-46.0,34.0,30.0
-44.0,33.0,31.0
-38.0,34.0,37.0
-39.0,35.0,33.0
-49.0,42.0,24.0
-45.0,39.0,25.0
-43.0,40.0,25.0
-46.0,38.0,27.0
-43.0,39.0,28.0
-44.0,39.0,26.0
-47.0,39.0,25.0
-42.0,36.0,29.0
-45.0,36.0,30.0
-49.0,35.0,27.0
-46.0,39.0,26.0
-44.0,39.0,25.0
-42.0,40.0,26.0
-44.0,38.0,28.0
-43.0,39.0,31.0
-40.0,39.0,29.0
-45.0,40.0,27.0
-44.0,39.0,30.0
-40.0,38.0,32.0
-41.0,40.0,29.0
-44.0,39.0,28.0
-43.0,39.0,30.0
-43.0,38.0,27.0
-43.0,37.0,31.0
-42.0,38.0,30.0
-41.0,38.0,30.0
-42.0,40.0,27.0
-44.0,40.0,25.0
-44.0,38.0,26.0
-40.0,37.0,28.0
-45.0,36.0,28.0
-53.0,36.0,24.0
-50.0,35.0,26.0
-45.0,36.0,29.0
-51.0,34.0,26.0
-48.0,35.0,27.0
-41.0,39.0,29.0
-41.0,40.0,26.0
-43.0,37.0,27.0
-45.0,40.0,29.0
-45.0,39.0,28.0
-45.0,38.0,26.0
-45.0,38.0,28.0
-41.0,37.0,28.0
-47.0,37.0,26.0
-46.0,36.0,28.0
-47.0,35.0,28.0
-46.0,35.0,31.0
-46.0,36.0,32.0
-38.0,33.0,32.0
-47.0,38.0,26.0
-50.0,39.0,21.0
-42.0,37.0,27.0
-47.0,38.0,26.0
-45.0,38.0,26.0
-46.0,37.0,26.0
-46.0,36.0,27.0
-47.0,35.0,26.0
-46.0,36.0,27.0
-46.0,35.0,29.0
-48.0,36.0,26.0
-47.0,36.0,30.0
-44.0,39.0,25.0
-45.0,39.0,28.0
-42.0,39.0,28.0
-44.0,39.0,27.0
-45.0,38.0,27.0
-44.0,37.0,29.0
-44.0,37.0,28.0
-45.0,36.0,29.0
-46.0,35.0,29.0
-46.0,37.0,27.0
-47.0,37.0,25.0
-46.0,37.0,29.0
-42.0,35.0,27.0
-47.0,37.0,28.0
-44.0,35.0,26.0
-50.0,37.0,25.0
-50.0,36.0,25.0
-47.0,35.0,26.0
-47.0,37.0,27.0
-46.0,36.0,26.0
-48.0,36.0,25.0
-51.0,36.0,25.0
-43.0,35.0,29.0
-47.0,36.0,27.0
-50.0,35.0,25.0
-51.0,38.0,23.0
-48.0,38.0,25.0
-46.0,36.0,26.0
-45.0,36.0,28.0
-44.0,35.0,31.0
-44.0,37.0,29.0
-43.0,37.0,29.0
-43.0,38.0,28.0
-42.0,38.0,29.0
-43.0,37.0,30.0
-45.0,37.0,28.0
-44.0,36.0,30.0
-44.0,36.0,31.0
-43.0,37.0,32.0
-43.0,35.0,31.0
-43.0,36.0,32.0
-42.0,37.0,29.0
-47.0,40.0,25.0
-45.0,40.0,25.0
-47.0,39.0,27.0
-45.0,39.0,25.0
-42.0,40.0,29.0
-43.0,38.0,29.0
-41.0,42.0,28.0
-43.0,43.0,34.0
-47.0,43.0,16.0
-50.0,41.0,-30.0
-66.0,16.0,20.0
-40.0,35.0,12.0
-56.0,41.0,5.0
-54.0,50.0,5.0
-53.0,37.0,1.0
-51.0,24.0,-5.0
-53.0,23.0,-4.0
-63.0,42.0,2.0
-34.0,50.0,17.0
-51.0,41.0,15.0
-51.0,36.0,18.0
-49.0,41.0,11.0
-50.0,40.0,9.0
-51.0,36.0,14.0
-51.0,37.0,15.0
-48.0,39.0,14.0
-50.0,41.0,11.0
-53.0,38.0,8.0
-55.0,38.0,8.0
-53.0,40.0,8.0
-45.0,37.0,14.0
-49.0,37.0,11.0
-55.0,37.0,10.0
-55.0,33.0,13.0
-59.0,33.0,11.0
-50.0,35.0,16.0
-49.0,37.0,17.0
-51.0,36.0,13.0
-49.0,38.0,14.0
-52.0,40.0,9.0
-52.0,39.0,12.0
-45.0,36.0,20.0
-51.0,40.0,16.0
-49.0,38.0,18.0
-49.0,37.0,21.0
-52.0,35.0,18.0
-51.0,34.0,21.0
-48.0,36.0,21.0
-49.0,35.0,21.0
-49.0,36.0,20.0
-48.0,35.0,20.0
-49.0,38.0,20.0
-49.0,37.0,17.0
-50.0,37.0,20.0
-51.0,38.0,17.0
-48.0,38.0,19.0
-47.0,37.0,20.0
-49.0,37.0,18.0
-53.0,35.0,17.0
-52.0,35.0,20.0
-49.0,36.0,18.0
-56.0,37.0,15.0
-49.0,37.0,18.0
-47.0,40.0,22.0
-46.0,40.0,20.0
-45.0,39.0,22.0
-47.0,38.0,20.0
-50.0,39.0,18.0
-49.0,39.0,20.0
-47.0,38.0,21.0
-48.0,38.0,20.0
-48.0,37.0,20.0
-47.0,37.0,20.0
-49.0,38.0,20.0
-49.0,37.0,19.0
-49.0,36.0,24.0
-48.0,39.0,19.0
-47.0,39.0,18.0
-46.0,40.0,18.0
-48.0,39.0,17.0
-49.0,39.0,16.0
-51.0,35.0,18.0
-53.0,37.0,15.0
-50.0,39.0,13.0
-52.0,36.0,15.0
-56.0,35.0,16.0
-55.0,34.0,15.0
-45.0,38.0,22.0
-46.0,39.0,19.0
-50.0,39.0,16.0
-45.0,39.0,18.0
-48.0,38.0,20.0
-46.0,38.0,21.0
-46.0,41.0,19.0
-46.0,40.0,22.0
-52.0,38.0,18.0
-50.0,37.0,20.0
-47.0,36.0,23.0
-48.0,37.0,20.0
-48.0,36.0,23.0
-47.0,34.0,25.0
-48.0,38.0,17.0
-49.0,40.0,13.0
-48.0,38.0,17.0
-50.0,38.0,17.0
-51.0,37.0,18.0
-49.0,37.0,18.0
-49.0,38.0,17.0
-50.0,37.0,16.0
-51.0,38.0,17.0
-54.0,36.0,15.0
-59.0,39.0,9.0
-49.0,38.0,20.0
-48.0,38.0,17.0
-45.0,39.0,22.0
-46.0,39.0,18.0
-49.0,37.0,17.0
-49.0,37.0,19.0
-51.0,37.0,18.0
-48.0,37.0,20.0
-47.0,39.0,19.0
-50.0,38.0,18.0
-48.0,37.0,21.0
-49.0,36.0,20.0
-49.0,37.0,19.0
-50.0,38.0,20.0
-48.0,36.0,21.0
-49.0,36.0,19.0
-46.0,37.0,18.0
-54.0,38.0,17.0
-48.0,38.0,19.0
-49.0,38.0,17.0
-50.0,37.0,19.0
-50.0,36.0,18.0
-51.0,37.0,17.0
-48.0,37.0,21.0
-49.0,36.0,21.0
-56.0,40.0,14.0
-49.0,38.0,18.0
-49.0,41.0,17.0
-47.0,40.0,18.0
-44.0,41.0,20.0
-43.0,40.0,19.0
-46.0,40.0,22.0
-46.0,39.0,20.0
-45.0,37.0,21.0
-52.0,39.0,19.0
-49.0,40.0,18.0
-49.0,38.0,21.0
-46.0,36.0,23.0
-44.0,36.0,25.0
-45.0,36.0,23.0
-47.0,37.0,23.0
-48.0,39.0,19.0
-49.0,42.0,14.0
-50.0,39.0,13.0
-48.0,39.0,19.0
-51.0,37.0,17.0
-54.0,37.0,19.0
-47.0,39.0,19.0
-46.0,40.0,20.0
-45.0,39.0,19.0
-48.0,38.0,19.0
-49.0,38.0,21.0
-48.0,40.0,21.0
-45.0,42.0,19.0
-47.0,41.0,18.0
-48.0,41.0,19.0
-46.0,39.0,20.0
-45.0,40.0,22.0
-49.0,39.0,19.0
-50.0,40.0,20.0
-52.0,37.0,19.0
-47.0,37.0,24.0
-46.0,38.0,22.0
-49.0,39.0,22.0
-49.0,35.0,19.0
-50.0,37.0,22.0
-43.0,38.0,24.0
-45.0,39.0,21.0
-50.0,39.0,20.0
-48.0,36.0,19.0
-49.0,38.0,21.0
-47.0,38.0,20.0
-48.0,36.0,19.0
-52.0,36.0,19.0
-51.0,36.0,21.0
-51.0,36.0,22.0
-49.0,38.0,20.0
-46.0,38.0,21.0
-46.0,38.0,24.0
-49.0,37.0,21.0
-47.0,39.0,23.0
-45.0,39.0,24.0
-44.0,40.0,25.0
-44.0,39.0,25.0
-45.0,39.0,25.0
-47.0,39.0,23.0
-47.0,38.0,25.0
-45.0,36.0,26.0
-46.0,37.0,27.0
-49.0,36.0,24.0
-47.0,37.0,26.0
-44.0,37.0,27.0
-44.0,37.0,28.0
-46.0,39.0,21.0
-47.0,37.0,23.0
-48.0,37.0,22.0
-51.0,37.0,22.0
-46.0,39.0,23.0
-50.0,39.0,21.0
-47.0,37.0,21.0
-47.0,36.0,22.0
-51.0,35.0,24.0
-52.0,35.0,23.0
-49.0,36.0,22.0
-48.0,36.0,24.0
-46.0,38.0,25.0
-46.0,39.0,23.0
-50.0,40.0,21.0
-48.0,39.0,21.0
-47.0,38.0,23.0
-46.0,40.0,21.0
-46.0,37.0,26.0
-48.0,38.0,22.0
-48.0,37.0,24.0
-48.0,36.0,22.0
-50.0,37.0,22.0
-50.0,35.0,22.0
-48.0,38.0,22.0
-45.0,37.0,21.0
-45.0,36.0,21.0
-48.0,38.0,21.0
-49.0,36.0,20.0
-50.0,37.0,21.0
-49.0,37.0,21.0
-48.0,38.0,20.0
-50.0,36.0,19.0
-51.0,37.0,18.0
-49.0,36.0,20.0
-53.0,35.0,21.0
-53.0,35.0,21.0
-46.0,39.0,22.0
-48.0,39.0,23.0
-50.0,38.0,20.0
-46.0,37.0,25.0
-46.0,37.0,24.0
-46.0,36.0,25.0
-49.0,38.0,21.0
-46.0,39.0,24.0
-45.0,40.0,23.0
-46.0,38.0,25.0
-47.0,37.0,24.0
-45.0,37.0,26.0
-49.0,37.0,21.0
-47.0,37.0,27.0
-45.0,36.0,24.0
-48.0,40.0,24.0
-44.0,37.0,22.0
-47.0,38.0,20.0
-51.0,36.0,21.0
-48.0,39.0,22.0
-48.0,39.0,21.0
-46.0,38.0,20.0
-48.0,38.0,20.0
-49.0,35.0,20.0
-46.0,36.0,23.0
-49.0,37.0,16.0
-56.0,33.0,14.0
-60.0,32.0,13.0
-61.0,35.0,10.0
-47.0,37.0,16.0
-56.0,35.0,12.0
-51.0,39.0,10.0
-53.0,39.0,6.0
-51.0,40.0,9.0
-51.0,37.0,15.0
-52.0,35.0,14.0
-55.0,35.0,17.0
-57.0,37.0,9.0
-54.0,37.0,14.0
-42.0,44.0,14.0
-48.0,40.0,12.0
-53.0,35.0,13.0
-51.0,39.0,19.0
-51.0,36.0,14.0
-50.0,37.0,21.0
-49.0,35.0,21.0
-53.0,33.0,15.0
-58.0,35.0,15.0
-47.0,33.0,21.0
-50.0,34.0,18.0
-45.0,36.0,19.0
-54.0,36.0,15.0
-54.0,33.0,20.0
-51.0,34.0,21.0
-49.0,35.0,21.0
-49.0,36.0,18.0
-45.0,38.0,22.0
-47.0,37.0,21.0
-50.0,37.0,21.0
-47.0,39.0,23.0
-48.0,37.0,21.0
-50.0,37.0,20.0
-45.0,37.0,23.0
-47.0,39.0,22.0
-50.0,36.0,23.0
-46.0,34.0,25.0
-47.0,38.0,23.0
-48.0,38.0,21.0
-49.0,37.0,24.0
-49.0,37.0,24.0
-47.0,37.0,22.0
-48.0,39.0,24.0
-46.0,37.0,19.0
-48.0,38.0,21.0
-48.0,37.0,21.0
-47.0,36.0,23.0
-50.0,38.0,22.0
-50.0,37.0,20.0
-49.0,36.0,20.0
-50.0,37.0,21.0
-47.0,36.0,24.0
-50.0,37.0,20.0
-51.0,37.0,18.0
-49.0,38.0,22.0
-48.0,37.0,22.0
-49.0,36.0,22.0
-49.0,37.0,24.0
-47.0,38.0,21.0
-46.0,37.0,24.0
-48.0,38.0,21.0
-48.0,39.0,21.0
-47.0,38.0,22.0
-49.0,38.0,21.0
-48.0,36.0,24.0
-45.0,36.0,26.0
-49.0,35.0,22.0
-50.0,36.0,23.0
-50.0,36.0,25.0
-46.0,35.0,22.0
-46.0,39.0,24.0
-46.0,37.0,22.0
-49.0,37.0,20.0
-50.0,35.0,23.0
-46.0,34.0,25.0
-49.0,38.0,21.0
-51.0,36.0,18.0
-55.0,34.0,19.0
-48.0,36.0,23.0
-46.0,35.0,25.0
-59.0,36.0,15.0
-45.0,35.0,18.0
-50.0,37.0,18.0
-53.0,34.0,20.0
-49.0,35.0,20.0
-50.0,36.0,22.0
-49.0,34.0,24.0
-47.0,38.0,24.0
-46.0,38.0,22.0
-46.0,40.0,22.0
-45.0,38.0,20.0
-47.0,37.0,24.0
-46.0,38.0,22.0
-52.0,38.0,21.0
-52.0,35.0,21.0
-50.0,33.0,24.0
-48.0,34.0,24.0
-50.0,35.0,20.0
-51.0,37.0,17.0
-51.0,36.0,20.0
-50.0,35.0,20.0
-49.0,37.0,22.0
-49.0,39.0,18.0
-52.0,36.0,16.0
-51.0,35.0,21.0
-51.0,37.0,19.0
-50.0,35.0,22.0
-49.0,36.0,23.0
-51.0,36.0,18.0
-50.0,37.0,21.0
-45.0,37.0,23.0
-47.0,39.0,24.0
-48.0,39.0,21.0
-48.0,38.0,23.0
-46.0,38.0,22.0
-47.0,39.0,24.0
-48.0,37.0,22.0
-48.0,36.0,23.0
-47.0,35.0,24.0
-50.0,37.0,22.0
-49.0,34.0,22.0
-46.0,34.0,25.0
-48.0,36.0,24.0
-49.0,38.0,18.0
-49.0,38.0,21.0
-48.0,36.0,21.0
-49.0,38.0,21.0
-48.0,36.0,23.0
-47.0,39.0,20.0
-50.0,38.0,20.0
-53.0,36.0,19.0
-49.0,38.0,18.0
-47.0,37.0,23.0
-54.0,35.0,18.0
-50.0,34.0,21.0
-48.0,42.0,19.0
-48.0,41.0,16.0
-46.0,38.0,24.0
-47.0,39.0,20.0
-41.0,38.0,27.0
-43.0,39.0,25.0
-49.0,39.0,21.0
-49.0,37.0,22.0
-48.0,36.0,24.0
-48.0,37.0,24.0
-45.0,38.0,24.0
-48.0,38.0,24.0
-49.0,36.0,24.0
-48.0,36.0,27.0
-48.0,38.0,24.0
-48.0,39.0,21.0
-50.0,39.0,21.0
-48.0,37.0,22.0
-49.0,36.0,24.0
-48.0,37.0,23.0
-46.0,38.0,21.0
-51.0,37.0,19.0
-51.0,36.0,21.0
-49.0,36.0,26.0
-48.0,36.0,21.0
-45.0,40.0,22.0
-49.0,38.0,21.0
-52.0,36.0,18.0
-49.0,38.0,24.0
-45.0,37.0,26.0
-46.0,39.0,26.0
-41.0,39.0,26.0
-46.0,39.0,24.0
-47.0,37.0,22.0
-51.0,38.0,22.0
-46.0,36.0,25.0
-47.0,38.0,24.0
-49.0,36.0,23.0
-48.0,36.0,25.0
-46.0,33.0,26.0
-51.0,35.0,25.0
-48.0,35.0,26.0
-43.0,38.0,27.0
-46.0,37.0,24.0
-47.0,35.0,25.0
-54.0,41.0,17.0
-51.0,32.0,25.0
-52.0,38.0,18.0
-54.0,38.0,15.0
-47.0,35.0,26.0
-48.0,35.0,25.0
-47.0,37.0,24.0
-47.0,38.0,23.0
-49.0,38.0,22.0
-48.0,40.0,23.0
-48.0,40.0,21.0
-45.0,38.0,22.0
-45.0,38.0,25.0
-46.0,38.0,23.0
-49.0,39.0,22.0
-52.0,39.0,19.0
-46.0,36.0,24.0
-46.0,35.0,24.0
-52.0,35.0,20.0
-49.0,37.0,25.0
-43.0,34.0,25.0
-46.0,34.0,27.0
-48.0,38.0,24.0
-49.0,38.0,19.0
-49.0,38.0,21.0
-50.0,38.0,20.0
-48.0,37.0,21.0
-46.0,38.0,22.0
-48.0,39.0,22.0
-51.0,39.0,21.0
-45.0,38.0,23.0
-47.0,37.0,23.0
-48.0,38.0,22.0
-50.0,37.0,22.0
-49.0,38.0,22.0
-42.0,40.0,23.0
-44.0,39.0,24.0
-48.0,39.0,24.0
-46.0,39.0,24.0
-43.0,40.0,24.0
-43.0,41.0,25.0
-44.0,39.0,25.0
-43.0,42.0,24.0
-45.0,41.0,24.0
-49.0,39.0,22.0
-47.0,39.0,23.0
-45.0,37.0,26.0
-45.0,36.0,27.0
-45.0,37.0,26.0
-45.0,36.0,27.0
-44.0,36.0,26.0
-46.0,38.0,26.0
-50.0,41.0,17.0
-52.0,41.0,16.0
-47.0,37.0,26.0
-47.0,37.0,25.0
-46.0,39.0,22.0
-45.0,38.0,24.0
-49.0,38.0,20.0
-46.0,37.0,24.0
-48.0,38.0,21.0
-49.0,39.0,21.0
-46.0,37.0,26.0
-49.0,39.0,22.0
-45.0,38.0,24.0
-43.0,39.0,26.0
-46.0,43.0,22.0
-43.0,41.0,25.0
-42.0,40.0,26.0
-43.0,39.0,24.0
-42.0,41.0,27.0
-46.0,39.0,24.0
-46.0,40.0,24.0
-45.0,38.0,27.0
-46.0,37.0,26.0
-48.0,38.0,22.0
-47.0,37.0,25.0
-44.0,37.0,25.0
-46.0,39.0,24.0
-44.0,37.0,26.0
-51.0,39.0,20.0
-51.0,40.0,19.0
-49.0,39.0,23.0
-50.0,42.0,20.0
-49.0,43.0,23.0
-51.0,47.0,24.0
-49.0,47.0,18.0
-52.0,47.0,23.0
-35.0,19.0,17.0
-47.0,30.0,3.0
-45.0,33.0,1.0
-42.0,34.0,6.0
-51.0,38.0,12.0
-71.0,49.0,23.0
-45.0,40.0,29.0
-50.0,39.0,22.0
-46.0,40.0,19.0
-46.0,40.0,17.0
-46.0,40.0,21.0
-44.0,41.0,21.0
-49.0,41.0,20.0
-46.0,39.0,21.0
-49.0,40.0,19.0
-47.0,39.0,18.0
-47.0,37.0,22.0
-46.0,36.0,24.0
-45.0,36.0,23.0
-49.0,39.0,17.0
-54.0,38.0,10.0
-51.0,36.0,15.0
-52.0,39.0,16.0
-49.0,41.0,15.0
-46.0,38.0,18.0
-53.0,39.0,11.0
-47.0,39.0,19.0
-45.0,38.0,22.0
-54.0,37.0,14.0
-52.0,40.0,14.0
-44.0,41.0,20.0
-47.0,42.0,17.0
-47.0,42.0,18.0
-47.0,40.0,17.0
-51.0,40.0,19.0
-43.0,38.0,22.0
-46.0,41.0,18.0
-48.0,41.0,17.0
-48.0,40.0,19.0
-49.0,39.0,20.0
-49.0,38.0,20.0
-50.0,39.0,17.0
-48.0,37.0,20.0
-48.0,36.0,24.0
-49.0,36.0,20.0
-52.0,40.0,14.0
-48.0,39.0,16.0
-50.0,37.0,15.0
-53.0,36.0,17.0
-50.0,39.0,18.0
-47.0,37.0,18.0
-55.0,37.0,11.0
-57.0,38.0,9.0
-48.0,36.0,19.0
-52.0,37.0,15.0
-53.0,37.0,14.0
-54.0,37.0,15.0
-47.0,38.0,17.0
-48.0,39.0,17.0
-50.0,38.0,18.0
-48.0,38.0,19.0
-46.0,38.0,22.0
-48.0,39.0,20.0
-47.0,39.0,20.0
-47.0,41.0,19.0
-48.0,38.0,21.0
-49.0,38.0,19.0
-46.0,36.0,22.0
-50.0,37.0,21.0
-49.0,37.0,19.0
-48.0,35.0,22.0
-46.0,37.0,23.0
-50.0,38.0,17.0
-49.0,38.0,17.0
-49.0,39.0,17.0
-51.0,39.0,14.0
-49.0,37.0,19.0
-50.0,36.0,21.0
-51.0,37.0,17.0
-49.0,36.0,16.0
-53.0,36.0,13.0
-53.0,36.0,17.0
-55.0,38.0,13.0
-53.0,39.0,13.0
-43.0,38.0,22.0
-47.0,39.0,19.0
-48.0,39.0,21.0
-48.0,39.0,21.0
-45.0,40.0,21.0
-46.0,40.0,22.0
-48.0,41.0,19.0
-46.0,40.0,22.0
-47.0,40.0,20.0
-47.0,40.0,19.0
-46.0,38.0,24.0
-49.0,38.0,19.0
-48.0,39.0,20.0
-48.0,38.0,21.0
-48.0,36.0,20.0
-48.0,37.0,22.0
-47.0,37.0,20.0
-46.0,41.0,18.0
-47.0,40.0,18.0
-53.0,35.0,19.0
-52.0,36.0,19.0
-45.0,39.0,24.0
-42.0,39.0,23.0
-51.0,38.0,17.0
-50.0,39.0,16.0
-45.0,38.0,22.0
-48.0,38.0,21.0
-51.0,37.0,20.0
-48.0,39.0,21.0
-47.0,37.0,23.0
-47.0,39.0,25.0
-46.0,43.0,16.0
-46.0,41.0,18.0
-43.0,40.0,24.0
-44.0,40.0,20.0
-45.0,39.0,23.0
-46.0,39.0,21.0
-47.0,39.0,23.0
-46.0,39.0,25.0
-45.0,38.0,23.0
-48.0,39.0,22.0
-47.0,38.0,21.0
-48.0,39.0,21.0
-48.0,37.0,22.0
-46.0,36.0,22.0
-47.0,39.0,23.0
-47.0,37.0,22.0
-46.0,39.0,21.0
-49.0,38.0,20.0
-49.0,38.0,20.0
-49.0,37.0,20.0
-49.0,37.0,19.0
-49.0,37.0,19.0
-49.0,38.0,21.0
-50.0,36.0,19.0
-53.0,39.0,16.0
-46.0,36.0,21.0
-44.0,37.0,24.0
-55.0,36.0,18.0
-55.0,37.0,18.0
-46.0,37.0,23.0
-45.0,37.0,23.0
-44.0,38.0,23.0
-46.0,38.0,23.0
-48.0,39.0,20.0
-48.0,40.0,20.0
-48.0,37.0,21.0
-48.0,37.0,24.0
-47.0,36.0,22.0
-46.0,37.0,22.0
-53.0,35.0,22.0
-55.0,36.0,20.0
-44.0,38.0,21.0
-41.0,40.0,22.0
-49.0,39.0,18.0
-49.0,38.0,19.0
-48.0,39.0,22.0
-50.0,39.0,18.0
-50.0,38.0,17.0
-50.0,38.0,19.0
-48.0,38.0,21.0
-45.0,38.0,23.0
-50.0,38.0,20.0
-48.0,38.0,20.0
-48.0,39.0,20.0
-49.0,39.0,19.0
-47.0,39.0,18.0
-47.0,39.0,21.0
-48.0,38.0,20.0
-46.0,39.0,23.0
-47.0,39.0,22.0
-48.0,38.0,20.0
-47.0,40.0,20.0
-47.0,37.0,24.0
-46.0,37.0,23.0
-46.0,38.0,23.0
-48.0,38.0,21.0
-46.0,38.0,24.0
-46.0,38.0,22.0
-49.0,39.0,18.0
-47.0,37.0,20.0
-48.0,38.0,18.0
-50.0,37.0,18.0
-54.0,37.0,17.0
-52.0,35.0,16.0
-51.0,37.0,17.0
-54.0,37.0,13.0
-50.0,36.0,17.0
-50.0,36.0,19.0
-52.0,36.0,17.0
-51.0,37.0,18.0
-51.0,39.0,18.0
-47.0,38.0,19.0
-48.0,39.0,21.0
-46.0,41.0,19.0
-45.0,39.0,22.0
-45.0,39.0,21.0
-46.0,39.0,21.0
-47.0,38.0,22.0
-50.0,38.0,21.0
-47.0,39.0,22.0
-46.0,39.0,23.0
-46.0,37.0,23.0
-48.0,39.0,22.0
-48.0,36.0,22.0
-48.0,37.0,24.0
-46.0,37.0,22.0
-47.0,38.0,20.0
-47.0,37.0,20.0
-49.0,35.0,19.0
-52.0,35.0,20.0
-52.0,35.0,21.0
-48.0,38.0,20.0
-52.0,36.0,19.0
-54.0,37.0,15.0
-47.0,37.0,22.0
-49.0,36.0,21.0
-50.0,36.0,21.0
-49.0,37.0,23.0
-50.0,37.0,19.0
-47.0,38.0,22.0
-47.0,37.0,21.0
-48.0,39.0,22.0
-45.0,37.0,22.0
-49.0,39.0,21.0
-44.0,37.0,25.0
-48.0,38.0,23.0
-48.0,36.0,20.0
-49.0,36.0,23.0
-49.0,36.0,22.0
-46.0,36.0,22.0
-47.0,35.0,24.0
-46.0,36.0,22.0
-48.0,37.0,24.0
-50.0,36.0,19.0
-48.0,36.0,24.0
-49.0,38.0,21.0
-52.0,37.0,19.0
-48.0,37.0,22.0
-50.0,38.0,19.0
-53.0,36.0,19.0
-50.0,36.0,21.0
-50.0,36.0,22.0
